Time stamp,Selected Recipe,Step Status,Step Reason,Remaining Time (sec),Flow                                                (Liter/Hr),Supply Temp (°C),Return Temp (°C),Return Conduct (mS/m),Acid Tank Temp (°C),Caustic Tank Temp (°C),Hot Water Tank Temp (°C),Recup Tank Temp (°C),Return Valve Status,Pump Selected,User,Hour,DayOfWeek,Month,Temp_Difference,Selected Recipe_Encoded,Step Status_Encoded,Step Reason_Encoded,Return Valve Status_Encoded,Pump Selected_Encoded,User_Encoded
2025-12-27 16:14:07.724,20 KL PHE,Idle,,0,-1.808449,77.90799,72.48806,88.903358,55.843102,82.883034,85.080299,34.499783,Draining,No Pump,Sachin,16,5,12,5.419929999999994,1,58,10,1,1,3
2025-12-27 16:14:12.725,20 KL PHE,Idle,,0,-1.808449,78.09787,72.639977,89.076965,55.843102,82.883034,85.085724,34.499783,Draining,No Pump,Sachin,16,5,12,5.4578929999999986,1,58,10,1,1,3
2025-12-27 16:14:17.724,20 KL PHE,Idle,,0,0.0,78.304031,72.808159,89.482063,55.843102,82.883034,85.085724,34.499783,Draining,No Pump,Sachin,16,5,12,5.495871999999991,1,58,10,1,1,3
2025-12-27 16:14:22.727,20 KL PHE,Idle,,0,-1.808449,78.48307,72.998047,89.366318,55.843102,82.877602,85.085724,34.499783,Draining,No Pump,Sachin,16,5,12,5.485022999999998,1,58,10,1,1,3
2025-12-27 16:14:27.725,20 KL PHE,Idle,,0,0.0,78.662109,73.18251,89.764175,55.843102,82.877602,85.091148,34.499783,Draining,No Pump,Sachin,16,5,12,5.479599000000007,1,58,10,1,1,3
2025-12-27 16:14:32.723,20 KL PHE,Idle,,0,0.0,78.846573,73.366966,89.814812,55.843102,82.877602,85.091148,34.499783,Draining,No Pump,Sachin,16,5,12,5.4796070000000014,1,58,10,1,1,3
2025-12-27 16:14:37.725,20 KL PHE,Idle,,0,0.0,79.014755,73.562279,90.682869,55.843102,82.877602,85.091148,34.499783,Draining,No Pump,Sachin,16,5,12,5.45247599999999,1,58,10,1,1,3
2025-12-27 16:14:42.724,20 KL PHE,Idle,,0,-1.808449,79.177513,73.730469,90.429688,55.843102,82.877602,85.091148,34.499783,Draining,No Pump,Sachin,16,5,12,5.447044000000005,1,58,10,1,1,3
2025-12-27 16:14:47.724,20 KL PHE,Idle,,0,0.0,79.356552,73.9095,90.878181,55.837673,82.872177,85.091148,34.499783,Draining,No Pump,Sachin,16,5,12,5.447051999999999,1,58,10,1,1,3
2025-12-27 16:14:52.724,20 KL PHE,Idle,,0,-1.808449,79.513893,74.039719,91.630501,55.837673,82.872177,85.085724,34.499783,Draining,No Pump,Sachin,16,5,12,5.474173999999991,1,58,10,1,1,3
2025-12-27 16:14:57.723,20 KL PHE,Idle,,0,-1.808449,79.6875,74.148216,92.006653,55.837673,82.872177,85.085724,34.499783,Draining,No Pump,Sachin,16,5,12,5.539283999999995,1,58,10,1,1,3
2025-12-27 16:15:02.722,20 KL PHE,Idle,,0,-1.808449,79.850258,74.256729,92.411751,55.837673,82.866753,85.085724,34.499783,Draining,No Pump,Sachin,16,5,12,5.5935289999999895,1,58,10,1,1,3
2025-12-27 16:15:07.727,20 KL PHE,Idle,,0,-1.808449,80.007591,74.38694,92.860245,55.837673,82.866753,85.080299,34.499783,Draining,No Pump,Sachin,16,5,12,5.620651000000009,1,58,10,1,1,3
2025-12-27 16:15:12.723,20 KL PHE,Idle,,0,-1.808449,80.175781,74.533424,92.838547,55.837673,82.866753,85.080299,34.499783,Draining,No Pump,Sachin,16,5,12,5.642357000000004,1,58,10,1,1,3
2025-12-27 16:15:17.722,20 KL PHE,Idle,,0,-1.808449,80.295135,74.707031,95.768234,55.837673,82.866753,85.080299,34.499783,Draining,No Pump,Sachin,16,5,12,5.588104000000001,1,58,10,1,1,3
2025-12-27 16:15:22.725,20 KL PHE,Idle,,0,0.0,80.392799,74.880638,95.775459,55.837673,82.866753,85.074867,34.499783,Draining,No Pump,Sachin,16,5,12,5.512160999999992,1,58,10,1,1,3
2025-12-27 16:15:27.723,20 KL PHE,Idle,,0,-1.808449,80.479599,75.070534,96.09375,55.837673,82.861328,85.074867,34.499783,Draining,No Pump,Sachin,16,5,12,5.409064999999998,1,58,10,1,1,3
2025-12-27 16:15:32.721,20 KL PHE,Idle,,0,-1.808449,80.571831,75.287544,96.788193,55.832249,82.861328,85.069443,34.499783,Draining,No Pump,Sachin,16,5,12,5.284287000000006,1,58,10,1,1,3
2025-12-27 16:15:37.722,20 KL PHE,Idle,,0,0.0,80.783424,75.488281,96.918404,55.832249,82.861328,85.069443,34.499783,Draining,No Pump,Sachin,16,5,12,5.295142999999996,1,58,10,1,1,3
2025-12-27 16:15:42.724,20 KL PHE,Idle,,0,-1.808449,81.098091,75.732422,97.873268,55.832249,82.861328,85.064018,34.499783,Draining,No Pump,Sachin,16,5,12,5.365668999999997,1,58,10,1,1,3
2025-12-27 16:15:47.722,20 KL PHE,Idle,,0,0.0,81.407333,75.965714,95.392075,55.832249,82.861328,85.064018,34.499783,Draining,No Pump,Sachin,16,5,12,5.441618999999989,1,58,10,1,1,3
2025-12-27 16:15:52.722,20 KL PHE,Idle,,0,0.0,81.754555,76.215279,94.415512,55.832249,82.866753,85.058594,34.499783,Draining,No Pump,Sachin,16,5,12,5.539276000000001,1,58,10,1,1,3
2025-12-27 16:15:57.722,20 KL PHE,Idle,,0,0.0,82.069229,76.600471,93.981483,55.832249,82.861328,85.058594,34.499783,Draining,No Pump,Sachin,16,5,12,5.468758000000008,1,58,10,1,1,3
2025-12-27 16:16:02.721,20 KL PHE,Idle,,0,0.0,82.378471,77.08876,93.25087,55.826824,82.861328,85.058594,34.499783,Draining,No Pump,Sachin,16,5,12,5.289711000000011,1,58,10,1,1,3
2025-12-27 16:16:07.720,20 KL PHE,Idle,,0,0.0,82.714844,77.674698,93.207466,55.826824,82.861328,85.053169,34.499783,Draining,No Pump,Sachin,16,5,12,5.040145999999993,1,58,10,1,1,3
2025-12-27 16:16:12.721,20 KL PHE,Idle,,0,-1.808449,83.007812,78.423393,93.865738,55.826824,82.861328,85.053169,34.499783,Draining,No Pump,Sachin,16,5,12,4.584418999999997,1,58,10,1,1,3
2025-12-27 16:16:17.722,20 KL PHE,Idle,,0,0.0,83.289932,79.16124,94.010422,55.826824,82.861328,85.053169,34.499783,Draining,No Pump,Sachin,16,5,12,4.128691999999987,1,58,10,1,1,3
2025-12-27 16:16:22.725,20 KL PHE,Idle,,0,0.0,83.599174,79.920792,94.184029,55.826824,82.861328,85.053169,34.499783,Draining,No Pump,Sachin,16,5,12,3.678381999999999,1,58,10,1,1,3
2025-12-27 16:16:27.721,20 KL PHE,Idle,,0,-1.808449,83.870438,80.756294,94.364876,55.826824,82.861328,85.053169,34.499783,Draining,No Pump,Sachin,16,5,12,3.114143999999996,1,58,10,1,1,3
2025-12-27 16:16:32.722,20 KL PHE,Idle,,0,0.0,84.130859,81.515846,94.784431,55.821396,82.855904,85.053169,34.499783,Draining,No Pump,Sachin,16,5,12,2.6150130000000047,1,58,10,1,1,3
2025-12-27 16:16:37.721,20 KL PHE,Idle,,0,-1.808449,84.418404,82.335075,94.762733,55.821396,82.855904,85.047745,34.499783,Draining,No Pump,Sachin,16,5,12,2.083328999999992,1,58,10,1,1,3
2025-12-27 16:16:42.722,20 KL PHE,Idle,,0,-1.808449,84.667969,83.067497,93.243637,55.821396,82.850479,85.047745,34.499783,Draining,No Pump,Sachin,16,5,12,1.6004719999999963,1,58,10,1,1,3
2025-12-27 16:16:47.720,20 KL PHE,Idle,,0,0.0,84.933815,83.756508,92.086227,55.821396,82.850479,85.047745,34.505207,Draining,No Pump,Sachin,16,5,12,1.177306999999999,1,58,10,1,1,3
2025-12-27 16:16:52.722,20 KL PHE,Idle,,0,0.0,85.167099,84.526909,92.353874,55.815975,82.845047,85.047745,34.499783,Draining,No Pump,Sachin,16,5,12,0.6401899999999898,1,58,10,1,1,3
2025-12-27 16:16:57.721,20 KL PHE,Idle,,0,0.0,85.400391,85.248482,91.81134,55.810547,82.845047,85.053169,34.499783,Draining,No Pump,Sachin,16,5,12,0.1519090000000034,1,58,10,1,1,3
2025-12-27 16:17:02.722,20 KL PHE,Idle,,0,0.0,85.644531,85.942924,92.086227,55.805119,82.845047,85.047745,34.499783,Draining,No Pump,Sachin,16,5,12,-0.29839300000000435,1,58,10,1,1,3
2025-12-27 16:17:07.722,20 KL PHE,Idle,,0,0.0,85.861542,86.664497,91.847511,55.805119,82.839622,85.047745,34.499783,Draining,No Pump,Sachin,16,5,12,-0.8029549999999972,1,58,10,1,1,3
2025-12-27 16:17:12.723,20 KL PHE,Idle,,0,-1.808449,86.07856,87.277565,12.738715,55.805119,82.839622,85.047745,34.505207,Draining,No Pump,Sachin,16,5,12,-1.1990049999999997,1,58,10,1,1,3
2025-12-27 16:17:17.722,20 KL PHE,Idle,,0,-1.808449,86.300995,87.917747,5.758102,55.799698,82.839622,85.042313,34.499783,Draining,No Pump,Sachin,16,5,12,-1.6167520000000053,1,58,10,1,1,3
2025-12-27 16:17:22.720,20 KL PHE,Idle,,0,0.0,86.496315,88.444008,6.336805,55.799698,82.834206,85.042313,34.499783,Draining,No Pump,Sachin,16,5,12,-1.947693000000001,1,58,10,1,1,3
2025-12-27 16:17:27.723,20 KL PHE,Idle,,0,0.0,86.686195,88.926872,2.97309,55.788845,82.834206,85.042313,34.499783,Draining,No Pump,Sachin,16,5,12,-2.240677000000005,1,58,10,1,1,3
2025-12-27 16:17:32.723,20 KL PHE,Idle,,0,-1.808449,86.881508,89.398872,3.443287,55.788845,82.834206,85.042313,34.499783,Draining,No Pump,Sachin,16,5,12,-2.5173640000000006,1,58,10,1,1,3
2025-12-27 16:17:37.718,20 KL PHE,Idle,,0,-1.808449,87.049698,89.789497,4.651331,55.788845,82.834206,85.042313,34.499783,Draining,No Pump,Sachin,16,5,12,-2.7397989999999908,1,58,10,1,1,3
2025-12-27 16:17:42.723,20 KL PHE,Idle,,0,0.0,87.228737,90.142143,6.155961,55.788845,82.834206,85.036888,34.499783,Draining,No Pump,Sachin,16,5,12,-2.913406000000009,1,58,10,1,1,3
2025-12-27 16:17:47.720,20 KL PHE,Idle,,0,-1.808449,87.386063,90.494789,38.259548,55.788845,82.834206,85.036888,34.499783,Draining,No Pump,Sachin,16,5,12,-3.1087260000000043,1,58,10,1,1,3
2025-12-27 16:17:52.720,20 KL PHE,Idle,,0,0.0,87.532547,90.79319,91.40625,55.783421,82.834206,85.036888,34.499783,Draining,No Pump,Sachin,16,5,12,-3.2606430000000017,1,58,10,1,1,3
2025-12-27 16:17:57.718,20 KL PHE,Idle,,0,0.0,87.689888,91.064453,94.379341,55.783421,82.834206,85.031471,34.499783,Draining,No Pump,Sachin,16,5,12,-3.374565000000004,1,58,10,1,1,3
2025-12-27 16:18:02.717,20 KL PHE,Idle,,0,0.0,87.820091,91.341141,93.894676,55.788845,82.834206,85.031471,34.505207,Draining,No Pump,Sachin,16,5,12,-3.5210499999999882,1,58,10,1,1,3
2025-12-27 16:18:07.718,20 KL PHE,Idle,,0,0.0,87.955734,91.579857,94.958046,55.788845,82.834206,85.026047,34.499783,Draining,No Pump,Sachin,16,5,12,-3.6241229999999973,1,58,10,1,1,3
2025-12-27 16:18:12.717,20 KL PHE,Idle,,0,0.0,88.091362,91.82943,94.306999,55.788845,82.834206,85.031471,34.499783,Draining,No Pump,Sachin,16,5,12,-3.7380679999999984,1,58,10,1,1,3
2025-12-27 16:18:17.718,20 KL PHE,Idle,,0,0.0,88.216148,92.030167,95.659721,55.788845,82.834206,85.026047,34.499783,Draining,No Pump,Sachin,16,5,12,-3.814019000000002,1,58,10,1,1,3
2025-12-27 16:18:22.717,20 KL PHE,Idle,,0,0.0,88.340935,92.220047,87.138313,55.788845,82.828781,85.020615,34.505207,Draining,No Pump,Sachin,16,5,12,-3.879111999999992,1,58,10,1,1,3
2025-12-27 16:18:27.717,20 KL PHE,Idle,,0,0.0,88.454865,92.415367,91.370079,55.79427,82.834206,85.020615,34.499783,Draining,No Pump,Sachin,16,5,12,-3.9605020000000053,1,58,10,1,1,3
2025-12-27 16:18:32.716,20 KL PHE,Idle,,0,-1.808449,88.56337,92.578125,113.266777,55.799698,82.828781,85.020615,34.499783,Draining,No Pump,Sachin,16,5,12,-4.014754999999994,1,58,10,1,1,3
2025-12-27 16:18:37.528,20 KL PHE,Idle,,0,-1.808449,88.666451,92.724609,102.445015,55.799698,82.828781,85.020615,34.505207,Draining,No Pump,Sachin,16,5,12,-4.058158000000006,1,58,10,1,1,3
2025-12-27 16:18:42.720,20 KL PHE,Idle,,0,-1.808449,88.780388,92.871094,54.745369,55.805119,82.828781,85.01519,34.505207,Draining,No Pump,Sachin,16,5,12,-4.090705999999997,1,58,10,1,1,3
2025-12-27 16:18:47.720,20 KL PHE,Idle,,0,-1.808449,88.872612,92.990456,35.662617,55.805119,82.823349,85.01519,34.499783,Draining,No Pump,Sachin,16,5,12,-4.117843999999991,1,58,10,1,1,3
2025-12-27 16:18:52.719,20 KL PHE,Idle,,0,-1.808449,88.981125,93.104385,94.878471,55.805119,82.823349,85.01519,34.499783,Draining,No Pump,Sachin,16,5,12,-4.123259999999988,1,58,10,1,1,3
2025-12-27 16:18:57.718,20 KL PHE,Idle,,0,-1.808449,89.067924,93.218315,52.756077,55.810547,82.823349,85.009766,34.505207,Draining,No Pump,Sachin,16,5,12,-4.150390999999999,1,58,10,1,1,3
2025-12-27 16:19:02.717,20 KL PHE,Idle,,0,-1.808449,89.154732,93.315971,91.840279,55.810547,82.817924,85.009766,34.499783,Draining,No Pump,Sachin,16,5,12,-4.161239000000009,1,58,10,1,1,3
2025-12-27 16:19:07.717,20 KL PHE,Idle,,0,-1.808449,89.246964,93.424477,66.196472,55.810547,82.817924,85.004341,34.499783,Draining,No Pump,Sachin,16,5,12,-4.1775129999999905,1,58,10,1,1,3
2025-12-27 16:19:12.717,20 KL PHE,Idle,,0,-1.808449,89.322914,93.511284,73.791954,55.815975,82.817924,85.004341,34.505207,Draining,No Pump,Sachin,16,5,12,-4.188370000000006,1,58,10,1,1,3
2025-12-27 16:19:17.718,20 KL PHE,Idle,,0,-1.808449,89.409721,93.592659,76.996529,55.810547,82.8125,85.004341,34.505207,Draining,No Pump,Sachin,16,5,12,-4.182937999999993,1,58,10,1,1,3
2025-12-27 16:19:22.717,20 KL PHE,Idle,,0,-1.808449,89.48568,93.684891,64.366318,55.810547,82.8125,84.998917,34.505207,Draining,No Pump,Sachin,16,5,12,-4.199210999999991,1,58,10,1,1,3
2025-12-27 16:19:27.717,20 KL PHE,Idle,,0,-1.808449,89.556206,93.755424,102.473961,55.810547,82.8125,84.998917,34.505207,Draining,No Pump,Sachin,16,5,12,-4.199218000000002,1,58,10,1,1,3
2025-12-27 16:19:32.717,20 KL PHE,Idle,,0,-1.808449,89.632164,93.831375,97.65625,55.815975,82.8125,84.998917,34.505207,Draining,No Pump,Sachin,16,5,12,-4.199210999999991,1,58,10,1,1,3
2025-12-27 16:19:37.718,20 KL PHE,Idle,,0,0.0,89.70269,93.907341,92.267075,55.810547,82.8125,84.998917,34.505207,Draining,No Pump,Sachin,16,5,12,-4.204650999999998,1,58,10,1,1,3
2025-12-27 16:19:42.716,20 KL PHE,Idle,,0,-1.808449,89.762367,93.977859,54.774307,55.810547,82.8125,84.993492,34.505207,Draining,No Pump,Sachin,16,5,12,-4.215491999999998,1,58,10,1,1,3
2025-12-27 16:19:47.716,20 KL PHE,Idle,,0,0.0,89.832901,94.042969,61.385994,55.810547,82.807076,84.993492,34.505207,Draining,No Pump,Sachin,16,5,12,-4.210067999999993,1,58,10,1,1,3
2025-12-27 16:19:52.715,20 KL PHE,Idle,,0,-1.808449,89.892578,94.108078,95.059319,55.810547,82.807076,84.98806,34.505207,Draining,No Pump,Sachin,16,5,12,-4.215500000000006,1,58,10,1,1,3
2025-12-27 16:19:57.714,20 KL PHE,Idle,,0,-1.808449,89.952263,94.17318,88.404228,55.810547,82.807076,84.993492,34.505207,Draining,No Pump,Sachin,16,5,12,-4.220917,1,58,10,1,1,3
2025-12-27 16:20:02.716,20 KL PHE,Idle,,0,-1.808449,90.01194,94.227432,89.431419,55.810547,82.807076,84.98806,34.505207,Draining,No Pump,Sachin,16,5,12,-4.215491999999998,1,58,10,1,1,3
2025-12-27 16:20:07.715,20 KL PHE,Idle,,0,-1.808449,90.066193,94.27626,80.736397,55.805119,82.807076,84.982635,34.505207,Draining,No Pump,Sachin,16,5,12,-4.210066999999995,1,58,10,1,1,3
2025-12-27 16:20:12.715,20 KL PHE,Idle,,0,-1.808449,90.12587,94.31424,72.309029,55.805119,82.807076,84.982635,34.505207,Draining,No Pump,Sachin,16,5,12,-4.188369999999992,1,58,10,1,1,3
2025-12-27 16:20:17.716,20 KL PHE,Idle,,0,-1.808449,90.174698,94.36306,80.93895,55.799698,82.801651,84.977211,34.505207,Draining,No Pump,Sachin,16,5,12,-4.188361999999998,1,58,10,1,1,3
2025-12-27 16:20:22.716,20 KL PHE,Idle,,0,-1.808449,90.223518,94.401047,81.727432,55.799698,82.801651,84.977211,34.505207,Draining,No Pump,Sachin,16,5,12,-4.177529000000007,1,58,10,1,1,3
2025-12-27 16:20:27.717,20 KL PHE,Idle,,0,-1.808449,90.277779,94.439018,86.24855,55.799698,82.796227,84.977211,34.505207,Draining,No Pump,Sachin,16,5,12,-4.161239000000009,1,58,10,1,1,3
2025-12-27 16:20:32.716,20 KL PHE,Idle,,0,-1.808449,90.326607,94.487846,105.049194,55.79427,82.796227,84.971794,34.505207,Draining,No Pump,Sachin,16,5,12,-4.161239000000009,1,58,10,1,1,3
2025-12-27 16:20:37.718,20 KL PHE,Idle,,0,-1.808449,90.370003,94.525826,98.133682,55.799698,82.801651,84.966362,34.505207,Draining,No Pump,Sachin,16,5,12,-4.155822999999998,1,58,10,1,1,3
2025-12-27 16:20:42.716,20 KL PHE,Idle,,0,-1.808449,90.418839,94.558372,91.478584,55.79427,82.796227,84.966362,34.505207,Draining,No Pump,Sachin,16,5,12,-4.139533,1,58,10,1,1,3
2025-12-27 16:20:47.715,20 KL PHE,Idle,,0,0.0,90.45681,94.601784,90.646706,55.788845,82.796227,84.960938,34.505207,Draining,No Pump,Sachin,16,5,12,-4.144973999999991,1,58,10,1,1,3
2025-12-27 16:20:52.715,20 KL PHE,Idle,,0,-1.808449,90.500221,94.634331,93.120659,55.79427,82.796227,84.960938,34.505207,Draining,No Pump,Sachin,16,5,12,-4.134110000000007,1,58,10,1,1,3
2025-12-27 16:20:57.716,20 KL PHE,Idle,,0,-1.808449,90.5382,94.661461,93.431709,55.788845,82.790794,84.960938,34.505207,Draining,No Pump,Sachin,16,5,12,-4.123260999999999,1,58,10,1,1,3
2025-12-27 16:21:02.717,20 KL PHE,Idle,,0,-1.808449,90.576172,94.688583,83.832466,55.788845,82.790794,84.955513,34.505207,Draining,No Pump,Sachin,16,5,12,-4.1124109999999945,1,58,10,1,1,3
2025-12-27 16:21:07.609,20 KL PHE,Idle,,0,-1.808449,90.614151,94.710281,90.03183,55.783421,82.790794,84.955513,34.505207,Draining,No Pump,Sachin,16,5,12,-4.096129999999988,1,58,10,1,1,3
2025-12-27 16:21:12.715,20 KL PHE,Idle,,0,0.0,90.65213,94.731987,81.770828,55.783421,82.78537,84.955513,34.505207,Draining,No Pump,Sachin,16,5,12,-4.079857000000004,1,58,10,1,1,3
2025-12-27 16:21:17.719,20 KL PHE,Idle,,0,-1.808449,90.684685,94.759117,70.638016,55.783421,82.779945,84.955513,34.510632,Draining,No Pump,Sachin,16,5,12,-4.074432000000002,1,58,10,1,1,3
2025-12-27 16:21:22.715,20 KL PHE,Idle,,0,0.0,90.722656,94.786247,60.749424,55.783421,82.78537,84.950081,34.505207,Draining,No Pump,Sachin,16,5,12,-4.063591000000002,1,58,10,1,1,3
2025-12-27 16:21:27.716,20 KL PHE,Idle,,0,0.0,90.749779,94.818794,79.181137,55.777992,82.779945,84.950081,34.505207,Draining,No Pump,Sachin,16,5,12,-4.069014999999993,1,58,10,1,1,3
2025-12-27 16:21:32.716,20 KL PHE,Idle,,0,0.0,90.782333,94.851341,31.01852,55.777992,82.78537,84.950081,34.505207,Draining,No Pump,Sachin,16,5,12,-4.069008000000011,1,58,10,1,1,3
2025-12-27 16:21:37.716,20 KL PHE,Idle,,0,0.0,90.814888,94.878471,93.120659,55.777992,82.779945,84.944664,34.510632,Draining,No Pump,Sachin,16,5,12,-4.063583000000008,1,58,10,1,1,3
2025-12-27 16:21:42.716,20 KL PHE,Idle,,0,-1.808449,90.84201,94.905602,52.358215,55.777992,82.779945,84.944664,34.510632,Draining,No Pump,Sachin,16,5,12,-4.063592,1,58,10,1,1,3
2025-12-27 16:21:47.715,20 KL PHE,Idle,,0,0.0,90.869141,94.927299,81.503181,55.777992,82.779945,84.944664,34.510632,Draining,No Pump,Sachin,16,5,12,-4.058158000000006,1,58,10,1,1,3
2025-12-27 16:21:52.715,PMST 4,Idle,,0,-1.808449,90.901688,94.943573,4.318576,55.777992,82.779945,84.944664,34.505207,Draining,No Pump,Sachin,16,5,12,-4.041885000000008,5,58,10,1,1,3
2025-12-27 16:21:57.715,PMST 4,5-Step: Pre Rinse Route Fill,Low Supply Flow,60,708.912048,90.928818,94.959854,96.896706,55.777992,82.779945,84.944664,34.510632,Draining,PMST RP,Sachin,16,5,12,-4.031036,5,25,2,1,2,3
2025-12-27 16:22:02.714,PMST 4,5-Step: Pre Rinse Route Fill,Low Supply Flow,60,6208.405762,90.744362,94.976128,89.539932,55.777992,82.78537,84.944664,34.505207,Draining,PMST RP,Sachin,16,5,12,-4.2317660000000075,5,25,2,1,2,3
2025-12-27 16:22:07.715,PMST 4,5-Step: Pre Rinse Route Fill,Low Supply Flow,60,4506.655273,90.212677,94.992409,89.583328,55.777992,82.779945,84.944664,34.510632,Draining,PMST RP,Sachin,16,5,12,-4.779731999999996,5,25,2,1,2,3
2025-12-27 16:22:12.715,PMST 4,5-Step: Pre Rinse Route Fill,OK,57,22979.962891,89.62674,94.992409,89.583328,55.777992,82.779945,84.93924,34.510632,Draining,PMST RP,Sachin,16,5,12,-5.365668999999997,5,25,6,1,2,3
2025-12-27 16:22:17.714,PMST 4,5-Step: Pre Rinse Route Fill,OK,52,21280.019531,89.143875,94.965279,89.583328,55.777992,82.779945,84.93924,34.510632,Draining,PMST RP,Sachin,16,5,12,-5.821404000000001,5,25,6,1,2,3
2025-12-27 16:22:22.714,PMST 4,5-Step: Pre Rinse Route Fill,OK,47,20572.917969,88.460289,94.900177,89.489296,55.777992,82.774529,84.93924,34.510632,Draining,PMST RP,Sachin,16,5,12,-6.439887999999996,5,25,6,1,2,3
2025-12-27 16:22:27.714,PMST 4,5-Step: Pre Rinse Route Fill,OK,42,20390.263672,87.380638,94.807945,89.489296,55.783421,82.774529,84.933815,34.510632,Draining,PMST RP,Sachin,16,5,12,-7.427306999999999,5,25,6,1,2,3
2025-12-27 16:22:32.714,PMST 4,5-Step: Pre Rinse Route Fill,OK,37,20290.798828,85.883247,94.677734,89.308449,55.777992,82.774529,84.933815,34.510632,Draining,PMST RP,Sachin,16,5,12,-8.794487000000004,5,25,6,1,2,3
2025-12-27 16:22:37.713,PMST 4,5-Step: Pre Rinse Route Fill,OK,32,20196.759766,84.391273,94.547531,89.142075,55.783421,82.769096,84.933815,34.510632,Draining,PMST RP,Sachin,16,5,12,-10.156258000000008,5,25,6,1,2,3
2025-12-27 16:22:42.714,PMST 4,5-Step: Pre Rinse Cycle,Totle Volume Reached,60,20106.335938,82.687721,94.395615,89.134834,55.783421,82.769096,84.933815,34.510632,Draining,PMST RP,Sachin,16,5,12,-11.70789400000001,5,23,9,1,2,3
2025-12-27 16:22:47.713,PMST 4,5-Step: Pre Rinse Cycle,No Return Flow,60,19795.283203,81.130646,94.222008,89.214409,55.783421,82.769096,84.933815,34.510632,Draining,PMST RP,Sachin,16,5,12,-13.091362000000004,5,23,4,1,2,3
2025-12-27 16:22:52.716,PMST 4,5-Step: Pre Rinse Cycle,OK,59,19947.193359,79.595268,94.048393,89.807579,55.783421,82.763672,84.933815,34.510632,Draining,PMST RP,Sachin,16,5,12,-14.453125,5,23,6,1,2,3
2025-12-27 16:22:57.715,PMST 4,5-Step: Pre Rinse Cycle,No Return Flow,56,20079.210938,77.945961,93.527565,37.811054,55.777992,82.763672,84.933815,34.510632,Draining,PMST RP,Sachin,16,5,12,-15.581603999999999,5,23,4,1,2,3
2025-12-27 16:23:02.715,PMST 4,5-Step: Pre Rinse Cycle,OK,54,19972.511719,76.491966,92.04644,6.495949,55.777992,82.763672,84.928383,34.510632,Draining,PMST RP,Sachin,16,5,12,-15.554473999999999,5,23,6,1,2,3
2025-12-27 16:23:07.714,PMST 4,5-Step: Pre Rinse Cycle,No Return Flow,50,20033.998047,75.092232,89.849174,0.694444,55.772572,82.763672,84.933815,34.510632,Draining,PMST RP,Sachin,16,5,12,-14.75694200000001,5,23,4,1,2,3
2025-12-27 16:23:12.712,PMST 4,5-Step: Pre Rinse Cycle,OK,47,19986.980469,73.600266,86.908638,2.741609,55.772572,82.763672,84.928383,34.510632,Draining,PMST RP,Sachin,16,5,12,-13.308371999999991,5,23,6,1,2,3
2025-12-27 16:23:17.713,PMST 4,5-Step: Pre Rinse Cycle,No Return Flow,46,19849.537109,72.298172,83.338753,2.220775,55.767143,82.758247,84.928383,34.510632,Draining,PMST RP,Sachin,16,5,12,-11.040581000000003,5,23,4,1,2,3
2025-12-27 16:23:22.712,PMST 4,5-Step: Pre Rinse Cycle,OK,41,19977.9375,71.039497,80.121529,1.815683,55.761719,82.758247,84.928383,34.510632,Draining,PMST RP,Sachin,16,5,12,-9.082031999999998,5,23,6,1,2,3
2025-12-27 16:23:27.713,PMST 4,5-Step: Pre Rinse Cycle,OK,36,19925.492188,69.715714,76.567924,7.559318,55.761719,82.752815,84.928383,34.510632,Draining,PMST RP,Sachin,16,5,12,-6.8522099999999995,5,23,6,1,2,3
2025-12-27 16:23:32.713,PMST 4,5-Step: Pre Rinse Cycle,OK,31,19990.595703,68.554688,73.562279,8.962674,55.756294,82.752815,84.928383,34.510632,Draining,PMST RP,Sachin,16,5,12,-5.007591000000005,5,23,6,1,2,3
2025-12-27 16:23:37.712,PMST 4,5-Step: Pre Rinse Cycle,OK,26,20111.761719,67.32856,71.012367,7.494213,55.756294,82.752815,84.928383,34.510632,Draining,PMST RP,Sachin,16,5,12,-3.6838070000000016,5,23,6,1,2,3
2025-12-27 16:23:42.712,PMST 4,5-Step: Pre Rinse Cycle,OK,21,19921.875,66.254341,68.739151,7.552083,55.756294,82.752815,84.933815,34.51606,Draining,PMST RP,Sachin,16,5,12,-2.48481000000001,5,23,6,1,2,3
